2008,10,17,TSO,SELL,100
2008,10,24,TSO,BUY,100
2008,10,31,TSO,SELL,100
2008,11,19,TSO,BUY,100
2008,11,26,TSO,SELL,100
2008,12,1,TSO,BUY,100
2008,12,8,TSO,SELL,100
2009,3,9,TWC,BUY,100
2009,3,16,TWC,SELL,100
2008,10,27,TWX,BUY,100
2008,11,3,TWX,SELL,100
2008,11,12,TWX,BUY,100
2008,11,19,TWX,SELL,100
2008,11,17,TWX,BUY,100
2008,11,24,TWX,SELL,100
2008,12,1,TWX,BUY,100
2008,12,8,TWX,SELL,100
2009,1,20,TWX,BUY,100
2009,1,27,TWX,SELL,100
2009,2,10,TWX,BUY,100
2009,2,18,TWX,SELL,100
2009,2,2,TXT,BUY,100
2009,2,9,TXT,SELL,100
2009,7,7,TXT,BUY,100
2009,7,14,TXT,SELL,100
2009,3,3,UNM,BUY,100
2009,3,10,UNM,SELL,100
2009,3,5,UNM,BUY,100
2009,3,12,UNM,SELL,100
2009,3,6,USB,BUY,100
2009,3,13,USB,SELL,100
2009,3,5,WFC,BUY,100
2009,3,12,WFC,SELL,100
2008,11,12,WFM,BUY,100
2008,11,19,WFM,SELL,100
2008,11,19,WFM,BUY,100
2008,11,26,WFM,SELL,100
2008,12,26,WFM,BUY,100
2009,1,5,WFM,SELL,100
2008,10,9,WIN,BUY,100
2008,10,16,WIN,SELL,100
2008,10,15,WIN,BUY,100
2008,10,22,WIN,SELL,100
2008,10,21,WIN,BUY,100
2008,10,28,WIN,SELL,100
2008,11,14,WIN,BUY,100
2008,11,21,WIN,SELL,100
2008,12,17,WIN,BUY,100
2008,12,24,WIN,SELL,100
2008,12,29,WIN,BUY,100
2009,1,6,WIN,SELL,100
2009,1,7,WIN,BUY,100
2009,1,14,WIN,SELL,100
2009,1,12,WIN,BUY,100
2009,1,20,WIN,SELL,100
2009,1,29,WIN,BUY,100
2009,2,5,WIN,SELL,100
2009,2,4,WIN,BUY,100
2009,2,11,WIN,SELL,100
2009,5,11,WIN,BUY,100
2009,5,18,WIN,SELL,100
2009,8,4,WIN,BUY,100
2009,8,11,WIN,SELL,100
2008,10,9,WYN,BUY,100
2008,10,16,WYN,SELL,100
2008,10,15,WYN,BUY,100
2008,10,22,WYN,SELL,100
2009,4,27,WYN,BUY,100
2009,5,4,WYN,SELL,100
2008,10,8,XL,BUY,100
2008,10,15,XL,SELL,100
2008,10,22,XL,BUY,100
2008,10,29,XL,SELL,100
2008,11,6,XL,BUY,100
2008,11,13,XL,SELL,100
2009,5,13,XL,BUY,100
2009,5,20,XL,SELL,100
2009,5,15,XL,BUY,100
2009,5,22,XL,SELL,100
2008,10,7,XRX,BUY,100
2008,10,14,XRX,SELL,100
2009,1,7,XRX,BUY,100
2009,1,14,XRX,SELL,100
2009,9,28,XRX,BUY,100
2009,10,5,XRX,SELL,100
2008,11,20,YHOO,BUY,100
2008,11,28,YHOO,SELL,100
2009,2,23,ZION,BUY,100
2009,3,2,ZION,SELL,100
2009,3,2,ZION,BUY,100
2009,3,9,ZION,SELL,100
